timestamp_us,px,py,pz,qw,qx,qy,qz
17941133,0.0608374,-0.000161482,0.00453626,1,-0.000203606,-0.000123224,-8.46617e-05
18109640,0.0609271,0.000147754,0.00432803,1,-0.000274891,-0.000310199,-0.000299644
18267490,0.0617084,0.000828078,0.00430452,1,-0.000390019,0.000182912,-0.000131375
18387560,0.0619941,0.000928359,0.00483716,1,-0.000259573,-5.74373e-05,-0.000202806
18579917,0.0629383,0.00090876,0.00530193,1,-0.000276834,-0.000115807,-0.000249862
18744382,0.0634031,0.000485921,0.00497244,1,-0.000240181,-2.88951e-05,-3.31716e-05
18901169,0.0638458,0.0006572,0.00484821,1,6.86983e-05,1.60342e-05,-0.000333068
19032012,0.0647643,0.000146367,0.00484773,1,1.71668e-06,-5.09165e-05,-0.000319534
19178894,0.0652084,-0.000240238,0.00466598,1,-9.56489e-05,-3.20672e-05,-0.000211784
19364427,0.0650871,-0.000138999,0.00433495,1,-0.000264607,-0.000191345,-0.000159176
19519244,0.0662114,0.000692946,0.00412627,1,-0.000239133,-0.000240137,-0.000135288
19700662,0.0663277,0.00026668,0.00415818,1,-0.000360751,-0.000278117,-0.0001471
19849954,0.0675146,0.000444416,0.00429294,1,-0.000423253,3.85863e-05,-0.000158299
20023211,0.0680776,0.000786409,0.00437927,1,-0.000296562,-6.86196e-05,-0.000182916
20159643,0.0684067,0.00103296,0.00429174,1,-0.000211319,-8.10098e-05,-0.000215622
20316972,0.0688031,0.000424338,0.00404413,1,-0.000145963,4.27151e-05,-0.000186335
20479314,0.0694722,0.000290991,0.00440604,1,-0.000228681,4.89778e-05,-0.000149228
20670921,0.0704962,-0.000236059,0.0045387,1,-3.92178e-05,2.69724e-05,-0.000338487
20842671,0.0711661,-0.000191417,0.00481471,1,-0.000191284,-6.66726e-05,-0.000209908
20998603,0.0708963,-0.000225989,0.00443427,1,-0.00034248,-0.00020799,-0.000148055
21230268,0.0725411,0.000334161,0.00434341,1,-0.000285892,-0.000260858,-0.00017469
21369174,0.0720905,0.00103309,0.00423758,1,-0.000406661,-0.000160153,-0.000179346
21491300,0.0721938,0.000834965,0.00574511,1,-0.000326905,-0.000261206,-0.000234907
21649214,0.0731702,0.00221347,0.00670528,1,-0.000288147,-0.000144309,-0.00026695
21820794,0.0730922,0.00172603,0.00607739,1,-0.000193613,-0.000209877,-0.00020718
22000927,0.0736492,0.00186986,0.00521975,1,-0.000167355,-6.64268e-05,-0.000109854
22164765,0.0741628,0.00181419,0.0048489,1,-8.24565e-05,-0.000224656,-3.21509e-05
22341925,0.074311,0.000839463,0.00424979,1,-7.91629e-05,-0.000351246,-0.000162849
22493559,0.0747387,0.000289039,0.00381423,1,-0.000381745,2.28841e-05,-0.000271152
22629847,0.0751913,0.000441892,0.00384116,1,-0.000236232,-0.000150806,-0.000216439
22780328,0.0762294,0.000760784,0.00385374,1,-0.000341446,-0.000284818,-3.66836e-05
22932989,0.076628,0.00161067,0.00369624,1,-0.000403577,-0.000233761,-0.000193836
23120870,0.0764987,0.00167591,0.00361059,1,-0.00034473,-0.000166472,-7.58065e-06
23310445,0.0760921,0.00084803,0.00375527,1,-0.000317526,-7.67494e-05,-5.93895e-05
23450563,0.0761923,0.000816614,0.00387603,1,-0.000220493,-8.05812e-05,-0.000102468
23615212,0.0770983,0.000573884,0.00404974,1,-3.11453e-05,-1.48829e-05,-1.89068e-06
23770904,0.0772255,0.000397199,0.00394681,1,-6.34315e-05,-0.000130238,-0.000199496
23940944,0.0778135,0.000499863,0.00398344,1,-0.000184499,-0.000224752,-0.000146205
24110245,0.0778131,0.000566826,0.00404396,1,-0.00020062,-0.000317088,-9.88029e-05
24250276,0.0778741,0.000695237,0.00407064,1,-0.000463373,-0.000273378,3.79781e-05
24409162,0.0784235,0.00137167,0.00384018,1,-0.000296595,-0.000408805,2.94343e-05
24560225,0.0785274,0.000993567,0.00361694,1,-0.000390169,-0.000134163,-5.45755e-05
24724094,0.0783495,0.000908353,0.00362334,1,-0.000316137,-0.000182953,-7.28711e-05
24889812,0.0783848,0.00117484,0.00373993,1,-0.000227983,-0.000190668,-5.26583e-05
25110172,0.0784484,0.000910852,0.00372532,1,-6.39841e-05,-0.000139923,-0.00015642
25278976,0.0791285,0.000632322,0.00376473,1,-0.000139384,-9.45847e-05,9.38007e-05
25460381,0.0793214,0.000244787,0.00377584,1,-0.000189311,-0.000170326,-9.83106e-05
25613866,0.0802248,0.000349254,0.00380435,1,-0.000186238,-0.0002324,-0.000202384
25759518,0.0808815,0.000625805,0.00402471,1,-0.00019289,-0.000468651,-0.000125142
25903284,0.0803602,0.000676733,0.00392623,1,-0.000309897,-0.000456786,-2.71229e-05
26061050,0.0804641,0.000672045,0.00343611,1,-0.000394691,-3.77832e-05,9.87057e-06
26224132,0.0803687,0.00114923,0.00350117,1,-0.000339142,-0.000219484,1.34136e-05
26401193,0.0802569,0.00110934,0.00361416,1,-0.000218649,-0.000137224,-1.95028e-05
26559552,0.0805275,0.00184462,0.00372422,1,-0.000211001,-6.10952e-05,-2.95319e-05
26707807,0.0804514,0.00149135,0.0036502,1,5.76364e-06,-0.000230416,-3.7253e-05
26909424,0.0808937,0.00138333,0.00367584,1,-8.64243e-05,-0.000144904,4.15835e-05
27032464,0.0811743,0.00137631,0.00382457,1,-0.000184381,-0.000220275,3.91432e-05
27220458,0.0816457,0.00118504,0.00377744,1,-0.000109257,-0.000466642,-3.48312e-05
27399325,0.0817175,0.00119847,0.00371785,1,-0.000407825,-0.000235362,-0.000100475
27529302,0.0817822,0.00116212,0.00376628,1,-0.000382431,-0.000429718,-6.4222e-05
27676097,0.0827107,0.000889777,0.00431005,1,-0.000307614,-0.000117774,-7.13109e-05
27888731,0.082624,0.00148202,0.00437519,1,-0.000290896,-0.00026837,-7.70347e-05
27999538,0.0823356,0.00117776,0.00419414,1,-0.000138711,-0.000242636,1.3159e-06
28149801,0.0820064,0.00170326,0.00400078,1,-0.000163685,-0.000172439,5.56958e-05
28299293,0.0819483,0.00142504,0.00381005,1,-2.09257e-05,-0.000167996,3.09123e-05
28519446,0.0827111,0.00156399,0.00365285,1,-0.000126231,-0.000163254,-3.09084e-05
28651450,0.0830298,0.00156693,0.00367457,1,-0.000248001,-0.00034433,0.000105224
28785999,0.0831329,0.00121054,0.00353444,1,-0.000234651,-0.00030316,-7.0371e-07
28979295,0.0834623,0.000860864,0.00360073,1,-0.000352091,-0.000291686,4.73523e-05
29149526,0.0831739,0.00133824,0.00335241,1,-0.000418001,-3.01558e-05,0.000106908
29294458,0.0836813,0.00133457,0.00331165,1,-0.000329515,-0.000114786,7.8348e-05
29431293,0.0837697,0.00123345,0.0034689,1,-0.000216705,-0.000149412,1.194e-05
29579081,0.0838214,0.00140115,0.00358389,1,-0.000228286,-0.000145137,8.47109e-05
29752995,0.0834696,0.00152643,0.0034672,1,4.49469e-05,-0.000127707,2.06385e-05
29942650,0.083574,0.00142458,0.0033767,1,-5.18067e-05,-0.000179952,2.92449e-05
30058100,0.0835819,0.000885274,0.00328438,1,-0.000193373,-8.65118e-05,8.56437e-05
30221816,0.0837094,0.000933617,0.00337124,1,-0.000162871,-0.000311277,2.92171e-05
30423420,0.0842446,0.0011161,0.00348706,1,-0.000238671,-0.00036978,-2.53762e-05
30573564,0.0842676,0.00133949,0.00351162,1,-0.00033826,-0.000470848,7.39906e-05
30720807,0.084493,0.00143904,0.00348847,1,-0.000371855,-0.000132832,6.94725e-05
30871814,0.0846396,0.001544,0.00316499,1,-0.000330011,-9.65092e-05,8.8249e-05
31051577,0.0844294,0.00153151,0.00313949,1,-0.000242473,-0.000197762,4.68148e-05
31190739,0.0844122,0.00116674,0.00327246,1,-0.000161673,-4.0907e-05,4.1037e-05
31337690,0.0847406,0.00133548,0.00334146,1,-0.000154354,-3.60681e-05,0.000123143
31529572,0.0844601,0.000872516,0.00329596,1,-0.000105537,-0.000166852,4.51093e-05
31670305,0.0846506,0.00114475,0.00335162,1,-0.000187443,-0.000217145,0.000123678
31830095,0.0850211,0.000959081,0.00340327,1,-0.000334657,-0.000219666,0.000155072
31969388,0.0856688,0.00134564,0.00340098,1,-0.000307477,-0.000349526,5.27872e-05
32159969,0.0855636,0.00101504,0.00331716,1,-0.000416106,2.54219e-06,-6.97387e-05
32301768,0.0855703,0.000953751,0.00337993,1,-0.000424661,-5.81893e-05,2.6569e-05
32468500,0.086087,0.00101447,0.00323291,1,-0.000360891,-2.75252e-05,0.000136275
32620938,0.0860104,0.00147988,0.00319007,1,-0.000247063,-0.000110885,5.27563e-05
32833164,0.086006,0.00131972,0.00315221,1,-0.000128362,-2.47983e-05,9.86331e-05
33001887,0.0865399,0.00191086,0.00358753,1,5.02858e-05,-0.000189708,0.000152719
33178966,0.0860553,0.00204359,0.00340486,1,-0.0001178,-0.000271034,8.65067e-05
33312776,0.08635,0.00249047,0.00351569,1,-0.000185552,-0.00027419,0.000150376
33487306,0.0859519,0.00194281,0.00349212,1,-0.000348182,-0.000267875,0.000141874
33654032,0.0864477,0.00100212,0.00337968,1,-0.000329871,-0.000329518,0.000150879
33839764,0.0867542,0.00088666,0.00329581,1,-0.000442215,-0.000240633,8.16742e-05
33980882,0.0868443,0.000994111,0.00326823,1,-0.00033321,-0.000190329,6.24032e-05
34120174,0.0872542,0.00112343,0.00331263,1,-0.000303975,-7.76076e-05,0.000214263
34341474,0.0868381,0.00115774,0.00316874,1,-0.000321084,-0.000153421,0.000115223
34479234,0.0866673,0.00128645,0.00311402,1,-0.000228933,-7.69046e-05,0.000147846
34641919,0.0867775,0.0010511,0.00312826,1,-0.000116857,-0.000204856,0.000130137
34824705,0.0870565,0.00153355,0.00326474,1,-0.000184758,-0.000246817,8.721e-05
34977992,0.0869746,0.00150583,0.00335113,1,-0.000269375,-0.000250965,0.000213558
35118017,0.0872181,0.00129391,0.00340204,1,-0.000234878,-0.000381392,0.000112956
35268206,0.0877029,0.00132498,0.0034091,1,-0.000295658,-0.000410457,5.17763e-05
35427503,0.0875203,0.00130845,0.00337398,1,-0.000320532,-0.000442012,0.000135551
35579459,0.0874195,0.00143634,0.00338611,1,-0.000406872,-0.000373681,0.000189937
35788276,0.0876231,0.00179698,0.00321848,1,-0.00042731,-0.000377016,0.000145993
35910240,0.087423,0.00165706,0.00319567,1,-0.00043308,-0.0004709,0.000163093
36100719,0.0877057,0.00153203,0.00347643,1,3.45822e-05,-0.000480176,0.000183553
36249464,0.0873594,0.000790746,0.00814468,0.99999,0.00420241,-0.00119152,0.000356277
36392332,0.0867598,-0.00114417,0.0243242,0.999969,0.00768568,-0.00180919,0.000482934
36620509,0.0856444,-0.00487465,0.0549256,0.999951,0.00965175,-0.00188922,0.000632512
36812516,0.0841207,-0.0103014,0.085381,0.999949,0.00982789,-0.00209947,0.000704686
36955532,0.0829032,-0.016488,0.11407,0.999952,0.0095557,-0.00203602,0.000809652
37122276,0.0797458,-0.0254739,0.148091,0.999964,0.00837316,-0.00142487,0.00081205
37262043,0.0770099,-0.0359025,0.185229,0.999972,0.00724499,-0.00177147,0.000916305
37440613,0.0740075,-0.0473718,0.221437,0.999982,0.00576032,-0.00161838,0.000978633
37586417,0.0710798,-0.0588389,0.254729,0.999988,0.00444736,-0.00156614,0.00091025
37762404,0.0681031,-0.0721287,0.290173,0.999994,0.00310537,-0.00139404,0.000881686
37900562,0.0639153,-0.0845355,0.321326,0.999998,0.00167779,-0.00104783,0.000903555
38063324,0.0593779,-0.0998093,0.357339,0.999999,0.000177271,-0.000734044,0.000829508
38258583,0.0541845,-0.116209,0.395514,0.999999,-0.00125543,-0.000425989,0.000744506
38401117,0.0498394,-0.129003,0.426291,0.999998,-0.00201699,-0.000470848,0.000696514
38547439,0.0466327,-0.140669,0.454314,0.999996,-0.00279399,-0.000215969,0.000588138
38729273,0.0421043,-0.154067,0.485614,0.999993,-0.00361166,-0.000202561,0.000492499
38928698,0.036917,-0.166115,0.515833,0.999991,-0.0042833,9.8345e-05,0.000383959
39062053,0.0327072,-0.174939,0.537992,0.999989,-0.00463583,0.000218041,0.000311884
39257267,0.0270143,-0.186734,0.566851,0.999987,-0.00505897,0.000264749,0.000188021
39419626,0.0233372,-0.194667,0.588366,0.999985,-0.0054294,0.000505839,7.11086e-06
39560822,0.0186869,-0.202054,0.612464,0.999986,-0.00529537,0.000159536,-0.000103972
39732914,0.0137909,-0.20891,0.635216,0.999985,-0.00551082,0.000570846,-0.000341251
39918416,0.00949251,-0.214236,0.65634,0.999986,-0.00531352,0.000737274,-0.000418799
40057263,0.00571311,-0.217417,0.673441,0.999985,-0.00537055,0.000586973,-0.000697895
40206952,0.00213712,-0.220606,0.691324,0.999985,-0.00531296,0.000784844,-0.000911948
40368505,-0.00188078,-0.222905,0.708402,0.999986,-0.00519246,0.000782668,-0.00102526
40538982,-0.00549313,-0.223958,0.725624,0.999987,-0.00495138,0.000797169,-0.00126677
40709423,-0.00896316,-0.224696,0.741777,0.999987,-0.00474245,0.000872236,-0.00135829
40878529,-0.0124201,-0.224366,0.75688,0.999988,-0.00449595,0.000676043,-0.00160939
41038897,-0.0158821,-0.223225,0.772051,0.99999,-0.00398667,0.000702203,-0.00179884
41145926,-0.0186344,-0.222039,0.784311,0.999991,-0.00366781,0.000818283,-0.00194428
41308838,-0.0217435,-0.219912,0.797319,0.999992,-0.00332421,0.000760769,-0.00222974
41476593,-0.0242966,-0.217571,0.807338,0.999992,-0.00293718,0.000875472,-0.00240254
41669001,-0.0270964,-0.213835,0.820338,0.999993,-0.00258753,0.000514234,-0.00262449
41807314,-0.0294758,-0.210295,0.831387,0.999994,-0.0021138,0.000699396,-0.00275193
42009690,-0.0327615,-0.206615,0.842269,0.999993,-0.00171194,0.000752268,-0.00311038
42127452,-0.0354032,-0.202598,0.851773,0.999993,-0.0010751,0.000960688,-0.00334697
42310438,-0.0370873,-0.198183,0.860995,0.999993,-0.000824154,0.000867239,-0.00350466
42486380,-0.0387042,-0.19384,0.870959,0.999993,-0.000657455,0.000279498,-0.0037595
42616614,-0.0401955,-0.191121,0.879439,0.999992,-0.000316646,0.000864173,-0.00395205
42805435,-0.0422948,-0.187538,0.888879,0.999991,-3.02878e-05,0.000556535,-0.00430531
42958010,-0.0441172,-0.183281,0.898233,0.999989,0.000182552,0.000690497,-0.00458632
43119467,-0.0453236,-0.180337,0.905067,0.999988,0.000396617,0.000891028,-0.00473225
43298890,-0.0468168,-0.176822,0.91312,0.999986,0.000681592,0.000983147,-0.00505956
43465510,-0.0477246,-0.173936,0.919307,0.999986,0.000557029,0.000505137,-0.00518806
43617887,-0.048995,-0.171811,0.926306,0.999985,0.000525756,0.00057684,-0.00534927
43770024,-0.0506688,-0.16896,0.932678,0.999983,0.000767389,0.000833871,-0.00574517
43938652,-0.0514028,-0.167373,0.938193,0.999982,0.000823585,0.000628085,-0.00592441
44087750,-0.0514159,-0.166022,0.943656,0.999981,0.000568816,-0.000123048,-0.00614655
44277917,-0.052683,-0.164504,0.950762,0.999979,0.00084305,0.000346419,-0.00644747
44447294,-0.0535721,-0.16374,0.957457,0.999978,0.000937453,0.000400826,-0.00660185
44602934,-0.0543907,-0.162172,0.96227,0.999975,0.000812955,0.000394326,-0.00694358
44748104,-0.0550801,-0.16104,0.967388,0.999974,0.000625421,0.000627777,-0.00715158
44895964,-0.0553925,-0.160497,0.971278,0.999972,0.00054017,0.000594898,-0.00738196
45067345,-0.0557505,-0.161083,0.975447,0.999971,0.000431648,0.000586657,-0.0075829
45217304,-0.0564605,-0.161017,0.979586,0.999969,0.000412801,0.000627908,-0.00786304
45357765,-0.0565445,-0.161572,0.983899,0.999968,0.000315222,0.000539988,-0.00799668
45538356,-0.0564666,-0.161908,0.987402,0.999966,0.00012817,0.000377698,-0.00825532
45675465,-0.0566206,-0.16261,0.99086,0.999964,3.44395e-05,0.000177279,-0.00852362
45827452,-0.0570356,-0.163161,0.994409,0.999962,-4.69712e-06,0.000465927,-0.00871605
45986689,-0.0567994,-0.163514,0.998569,0.99996,-9.86581e-06,0.000118801,-0.00892327
46127876,-0.0572598,-0.164418,1.00159,0.999957,-0.000210687,0.000221552,-0.00923508
46276666,-0.0572995,-0.165182,1.00167,0.999955,-0.000386092,0.000196172,-0.00944207
46436686,-0.0571866,-0.166491,1.00254,0.999953,-0.000579619,0.000235385,-0.00968403
46588228,-0.0572988,-0.167403,1.0041,0.999951,-0.000843153,8.6708e-05,-0.00985853
46741567,-0.0577152,-0.168588,1.00623,0.999948,-0.00116824,-1.12375e-05,-0.0100888
46916652,-0.0579978,-0.168803,1.00831,0.999945,-0.00113063,0.000117756,-0.0104457
47053698,-0.0579964,-0.16941,1.01003,0.999943,-0.00117334,0.000357544,-0.0106527
47257661,-0.0577792,-0.169977,1.01109,0.99994,-0.00144795,9.57037e-05,-0.0108918
47406043,-0.058178,-0.170163,1.01179,0.999936,-0.00158076,0.000380254,-0.0111523
47567149,-0.0581274,-0.169668,1.01508,0.999934,-0.00146458,0.000440752,-0.0113531
47707527,-0.0582823,-0.169561,1.01776,0.999933,-0.00149516,0.000288926,-0.0114849
47867341,-0.0579436,-0.168954,1.02005,0.999931,-0.00147306,0.000238356,-0.0116557
48028172,-0.0581047,-0.169303,1.02108,0.999926,-0.00159493,0.000442575,-0.012055
48145684,-0.0579599,-0.168772,1.02261,0.999925,-0.00165724,0.000347433,-0.0121463
48310250,-0.0579109,-0.167804,1.02369,0.999922,-0.00168711,0.00023315,-0.0123732
48481149,-0.0582175,-0.1669,1.02524,0.999918,-0.00159445,0.000547586,-0.012726
48638072,-0.0582982,-0.166274,1.02624,0.999915,-0.00134929,0.000624212,-0.0129614
48810953,-0.0580805,-0.164949,1.02802,0.999912,-0.00127676,0.000295426,-0.0132092
48947172,-0.0578807,-0.163244,1.02896,0.999911,-0.00124756,0.000271753,-0.0133054
49118798,-0.0576595,-0.161446,1.02995,0.999907,-0.00127996,0.00017609,-0.0135705
49258346,-0.0577369,-0.158382,1.03129,0.999904,-0.0011328,0.000163324,-0.0137799
49428587,-0.0578298,-0.156567,1.0343,0.999902,-0.000944944,0.000357065,-0.0139872
49590685,-0.0579234,-0.155266,1.03635,0.999899,-0.000948849,0.000566133,-0.0142045
49777939,-0.0577015,-0.153287,1.03999,0.999894,-0.000703009,0.000482316,-0.014525
49897229,-0.0574135,-0.151536,1.03956,0.999893,-0.000911818,0.000314252,-0.0145707
50057928,-0.0574154,-0.149689,1.04009,0.999888,-0.000748723